CustomerID,Haziran_Trans_Ct,Haziran_Trans_Amt,credit_card_tran_ct_6,credit_card_tran_Amt_6,Jun_hesap_bakiyesi
708134283,11,5443.77,18,457,3589.769535
708147108,14,16060.85,23,2648.78,10523.20745
708177333,7,7659.22,5,1170.3,-8971.815356
708242283,17,12711.69,4,2568.43,5183.36
708249708,6,5918.01,17,1409.09,-1108.375492
708303108,20,7909.35,13,1265.45,-5950.037893
708337683,19,15723,18,1247.76,8770.621287
708373083,13,12376.79,14,4219.78,-4763.64767
708384033,10,6366.19,17,3538.93,-8740.744998
708414033,13,9338.65,10,631.24,2686.906801
708423933,11,6699.93,17,3132.62,9139.62
708474333,15,14675.69,10,2149.88,-6659.843374
708482658,19,21017.93,25,2917.11,-4239.05926
708525108,23,10529.34,5,652.83,-8082.609485
708597558,15,14300.34,17,551.34,9255.843114
708646233,8,10393.75,11,1809,-3120.839503
708689958,17,8033.55,6,2211.53,-6031.93331
708704433,13,3618.46,14,2411.47,-9370.613012
708745983,17,10139.65,8,1491.89,5283.302024
708796458,18,8697.75,20,1788.51,-4046.267213
708804633,6,4071.76,11,791.2,4295.99
708816408,15,18489.94,9,4102.98,20897.22
708823908,11,11828.08,17,714.11,6931.03985
708862233,11,9227.12,11,1966.17,5369.1
708868233,5,6650.33,17,1140.75,68.03461858
708902883,16,21240.32,13,2885.99,19711.79
709040508,15,24776.12,23,1470.92,8348.326855
709061658,18,2499.36,19,749.84,-1131.854154
709077933,10,5866.78,17,596,6714.800821
709134333,10,7343.72,10,1556.32,-4836.599908
709169133,18,3888.25,13,386.57,-9196.23
709207458,8,9626.04,8,2154.22,-1502.728482
709224858,7,18361.76,13,2646.6,8115.004612
709267308,10,18490.83,6,956.47,17827.45017
709274583,26,35928.74,21,2232.67,27242.07799
709327383,7,9586.88,8,1090.72,3372.317622
709346133,7,7333.27,15,2249.34,-9213.685956
709410033,27,25086.42,6,200.64,2188.50907
709449333,13,13394.64,22,906.44,-2382.015044
709455108,16,6834.08,11,2283.46,-2601.482506
709486158,12,5309.95,4,194.05,8633.02
709537683,6,13935.61,10,479.33,22948.2581
709585758,15,26720.64,9,11479.5,13100.8
709722858,23,15601.52,8,874.8,2990.582524
709787733,15,8908.17,16,1318.25,-3239.597814
709790058,17,28602.24,22,2231.87,28733.43332
709814883,23,8536.85,20,3059.42,-11235.49967
709957158,19,11046.74,9,950.58,-1817.88966
709986633,13,9328.85,10,582.73,10235.62
710014683,18,6839.57,11,557.65,313.5910502
710027508,10,11299.36,9,757.17,8749.888177
710032608,15,9308.47,13,3383,-5598.484685
710045058,12,12045.45,21,2686.12,4682.602456
710056758,16,10972.82,13,1825.96,-2364.025626
710180958,9,9493.06,18,2969.66,-2543.530473
710197308,12,3772.38,11,687.04,3516.14
710229333,15,9001.35,9,833.95,424.1014177
710295858,12,18724.24,20,1510.82,5881.387645
710364258,8,12739.21,16,1316.78,5573.76131
710424408,8,6871.71,16,1025.06,-6341.001393
710431158,8,10804.96,24,1813.49,-3422.635602
710538183,17,6588.73,14,491.8,2202.208523
710595783,20,11767.78,9,1994.2,-7564.469968
710639658,10,11078.77,11,1027.47,9557.787067
710773533,17,7692.28,10,2258.7,-764.6381675
710831133,12,14478.23,12,1191.47,8489.357332
710845308,24,21992.65,18,907.55,10575.13352
710854008,13,10393.97,14,1301.42,620.2446832
710897133,18,6253.4,13,770.49,-3076.425429
711069483,13,1904.24,13,604.79,-3665.79
711080358,15,26180.34,12,2991.65,2653.572972
711232608,5,3458.26,5,749.43,6232.13
711263058,15,6397.95,15,2666.56,-6014.880739
711275433,7,8161.38,12,5673.88,9674.19
711283008,20,21084.17,10,8484.04,18336.15
711286533,12,10265.49,11,4539.71,10767.41
711379083,17,6709.55,24,1562,-1607.813187
711389358,12,11714.83,8,1212.92,-2466.240397
711399408,8,7583.97,16,4415.03,12699.33
711423558,12,7493.4,5,2516.66,7210.83
711445233,17,5582.85,17,748.54,5302.14
711455133,12,29198.92,16,1524.63,34101.21615
711474333,4,537.28,12,817.83,-1215.93
711502908,14,12203.83,6,862.76,9614.38
711569433,8,6816.43,12,1312.97,-3229.457667
711583458,12,4292.01,9,453.47,3901.03
711629733,12,7272,9,988.53,-6388.125428
711631158,20,7306.63,19,835.7,1717.305712
711636558,9,18447.88,22,1483.74,21724.56363
711638658,12,10525.67,20,2340.03,-106.3426169
711663858,24,17356.15,19,1204.89,6473.778736
711694083,15,5914.31,10,1242.4,-5092.944195
711711483,11,18674.08,7,1863.38,10482.48117
711745233,13,11449.57,8,7900.3,14247.56
711794358,7,15324.98,10,5815.72,9984.88
711879633,15,8377.04,14,1977.98,-2752.880451
711907083,11,15500.97,12,572.52,14955.34773
711929058,10,10674.88,10,959.66,10350.38799
712036383,14,13346.21,13,4795.46,16528.57
712037358,11,13003.66,13,1902.19,1528.236807
712046808,9,5703.35,21,1843.92,-7168.900415
712050933,12,15184.73,12,5127.96,13902.49
712071708,10,6871.16,17,1340.28,3040.344393
712111608,16,4639.85,3,442.38,2758.54
712117983,15,21147.86,14,2082.52,9437.851017
712146558,16,7316.03,13,1996.35,-2404.031417
712159083,9,4584.31,3,251.36,6064.68
712171158,20,5696.04,14,972.73,4429.58
712198983,17,14292.75,10,699.65,10661.85
712242633,16,8353.44,10,1880.01,-4765.587859
712332183,17,16334.29,10,640.8,15121.63008
712341933,28,16720.6,6,1612.13,2774.629271
712414908,16,5990.42,8,1300.61,-1236.98
712431183,18,6257.38,9,1107.52,2380.69
712437108,18,22272.9,11,4888.75,13551.61
712444533,17,18574.35,12,3630,8142.07
712454958,8,11503.54,14,1171.79,9980.388741
712515558,11,12623.84,11,857.29,3427.305225
712532058,25,10547.41,18,1410.72,-2430.063674
712563408,8,11473.81,15,2141.07,-2062.470338
712571883,11,7086.76,10,2104.34,-3316.902923
712578933,8,6611.7,7,511.71,10940.03
712644483,15,12381.11,11,836.55,3732.243955
712660308,6,4293.23,6,653.6,6429.13
712683633,7,4046.56,7,306.31,9185.42
712788258,18,9548.54,19,1471.97,-1814.515681
712813458,8,31640.96,16,3935.88,17295.91758
712829808,7,9816.21,7,886.92,14058.5
712895733,12,15759.83,18,665.4,192.9870852
712949733,14,11404.29,20,2781.21,-3191.707146
712961658,16,8159.97,22,1803.42,-3942.851613
712977183,5,6898.18,11,1622.02,7387.468479
713016633,10,10471.44,24,1387.94,4877.9401
713067033,15,8521.79,17,2047.55,-297.747433
713095533,7,6428.25,23,1738.52,1143.045107
713166333,17,11102.46,16,1128.29,2480.635388
713183508,16,3855.66,8,1325.85,-1614.289287
713206683,8,16954.37,16,11543.23,27658.03
713229633,11,6620.65,12,511.23,11749.16
713281833,13,11453.87,18,1888.89,-9809.170284
713282733,13,8921.01,9,1267.8,-6107.894544
713314533,9,10911.24,8,3291.04,14458.96
713437008,12,8493.29,20,3052.08,-10019.08407
713508333,18,7368.88,17,1073.11,186.9346593
713560758,18,7474.97,20,2579.64,-8706.053507
713569158,13,9989.47,5,267.48,4252.060341
713580633,6,8814.3,16,4235.74,10663.4
713709258,18,9451.59,8,905.84,-2289.240555
713732883,18,6736.38,12,790.74,4687.7
713740533,14,13276.52,5,597.04,1985.685707
713766183,17,19644.51,7,2175.02,-7388.420909
713815383,9,15285.47,11,3389.81,21572.94
713872008,13,5228.63,8,1156.88,-5231.772725
713895633,12,7936.67,4,2594.15,9418.54
713902983,13,6261.98,15,1642.92,-3971.541618
713908683,7,14510.33,13,1334.7,6581.839975
713929533,9,4267.99,7,432.82,4827.03
714002658,11,30223.86,15,1931.03,31224.15545
714077583,8,7115.61,25,511.53,4317.116191
714120258,12,15626.8,20,2756.93,4181.562911
714139308,13,12500.54,14,699.3,12831.83
714171108,5,6557.3,15,885.23,4764.348328
714230808,19,8279.07,20,1367.35,-3962.346484
714320358,11,6680.91,8,1244.15,-227.7656936
714365883,17,5188.09,21,1389.02,-1457.027934
714388158,15,10131.22,17,674.25,3703.034402
714492783,8,6069.48,5,270.38,7503.71
714537258,17,14203.95,15,1440.74,3265.753003
714614133,8,4822.14,10,986.49,7052.85
714724908,18,10544.95,5,877.32,-4368.773101
714816258,7,10770.18,17,545,8545.495001
714831033,9,14044.04,10,2071.21,6386.751461
714888633,15,20635.39,16,2048.68,12830.57468
714926508,12,19174.32,15,1951.81,13570.09001
715004808,15,7726.07,21,1708.39,-3420.888835
715033533,13,7739.32,6,2196.68,-6972.065594
715047333,19,4842.09,11,655.75,-4710.546344
715072533,14,7588.51,9,1252.64,7290.15
715077483,12,5336.28,8,790.3,2542.06078
715129983,21,7625.29,3,1346.15,-937.74
715154058,13,7272.46,11,4598.64,-10941.70136
715327683,4,525.83,14,3611.09,-819.5194251
715340733,14,6742.17,15,1230.8,4979.04
715356258,16,5942.96,14,2282.79,-6534.151489
715395933,16,11633.32,19,2898.52,-535.2718151
715436883,15,1985.35,11,1093.81,-2330.299862
715482483,15,7891.27,9,1127.94,-4938.604176
715551783,18,17220.92,12,1068.44,-824.3110926
715640358,8,6940.13,13,1099.81,2420.621746
715710708,20,14225.83,14,750.01,7684.512036
715745508,8,10764.66,21,1588.39,5427.636544
715760733,6,8041.78,20,2689.2,2859.651679
715767033,16,5218.64,11,505.57,-3570.06
715769958,18,12409.65,15,1153.7,-2764.204522
715812258,4,12890.47,22,2109.22,5076.325131
715893633,14,6919.47,13,1429.13,-2664.923701
715932708,21,15390.66,13,1441.54,4088.975805
715937133,12,11052.62,8,2961.38,-2733.766685
715976433,23,8699.67,8,1225.2,-6524.21514
716099958,9,10532.07,20,2093.53,810.3696844
716194683,14,9746.38,12,1099.01,4729.133641
716238483,18,21466.9,16,3326.95,11563.58364
716322783,12,6500.7,20,1584.23,-2038.418418
716430933,27,6229.01,6,983.74,2927.17
716447733,8,8666.91,18,1377.52,6256.124375
716474358,12,4398.36,13,1010.59,-536.0491384
716486508,9,7027.16,10,1033.27,12003.15
716602683,14,10222.35,12,3340.81,-4472.543656
716660583,10,10095.79,17,1354.14,564.631281
716689383,14,10555.91,20,1245.97,3661.168196
716708583,12,29682.98,9,3260.51,21400.32
716709858,9,4024.61,17,1019.45,1450
716725008,15,20375.59,16,2512.42,-4576.143677
716742483,16,7712.83,12,1397.97,1317.194275
716754783,15,25307.64,17,1244.56,31046.03407
716768808,10,28816.17,20,3391.2,34139.31769
716782758,7,9753.29,7,2397.3,8171.25
716815308,15,7574.49,22,2322.98,-796.5188003
717008358,15,5625.86,8,2306.81,4131.61
717189183,11,11085.02,11,1264.06,-106.6946919
717219933,8,4822.46,20,457.62,2411.528012
717247383,13,8629.52,4,1984.58,11596.65
717260058,6,5799.7,7,501.9,2222.818682
717308433,6,9617.78,9,626.23,17178.58
717395733,21,11295.78,22,756.46,5445.957413
717444558,14,8753.41,13,1362.54,-6901.397903
717535083,17,6165.27,15,1105.14,-2883.980382
717578358,19,11743.87,10,2049.12,-1502.549881
717595908,6,12731.08,18,1719.67,2423.232798
717621333,13,7756.54,15,675.72,-4406.462821
717628608,7,13018.81,13,2252.71,1424.312319
717813558,8,8955.16,12,1823.71,-4289.220408
717819633,11,8148.98,8,1473.23,-2995.613366
717849708,12,12692.34,13,1062.77,3159.989661
717870108,21,10806.23,10,1507.78,-44.82440683
717890583,17,10135,8,858.03,-4438.92898
717966933,15,7794.3,20,1483.96,-8942.248357
718043583,22,26814.42,7,683.81,12774.22922
718199133,10,18258.3,14,1559.22,15494.57361
718246458,21,23819.48,16,1330.21,2812.20803
718259433,12,6627.08,18,4855.42,4482.64
718344033,12,28699.18,24,629.88,31070.53665
718350033,14,9333.08,18,2192.9,-2449.338909
718362783,6,15869.89,8,4171.71,25595.49
718418958,6,5487.03,15,1249.59,7452.26
718420308,11,8144.16,18,1628.78,-3338.419982
718428033,15,6277.49,14,953.84,-3304.642776
718478883,15,5202.91,10,999.07,5477.49
718492908,16,8268.64,13,1262.64,-2084.636587
718589133,15,6325.46,10,1326.23,-5041.609119
718629858,22,9060.14,13,2246.19,3537.88
718634058,15,9037.49,17,877.09,2197.098687
718651083,12,12215.53,21,314.28,4691.476678
718653333,7,4970.54,9,979.31,5339.86
718726833,6,14099.58,7,798.06,20240.95
718737708,13,17941.94,12,1054.65,14407.77002
719075883,14,10978.73,9,1973.14,-3207.471959
719085933,10,15228.25,9,890.66,12485.84853
719242533,7,13089.6,16,2837.8,3428.432741
719277033,12,7835.94,27,984.27,4113.760983
719315508,5,8055.96,12,2999.72,573.5611218
719327808,7,6765.23,18,2159.16,-11340.77289
719363283,10,3625.04,14,793.04,5197.12
719446833,8,829.67,10,2355.83,-1994.537188
719474583,13,17311.29,13,1567.63,23053.99148
719505483,15,8237.63,8,2587.32,1389.55
719577258,14,4754.06,11,2909.12,4999.29
719580033,8,12807.04,21,2593.88,11043.36406
719594433,13,6383.96,21,781.41,-6566.920408
719625933,22,30597.24,10,871.17,9178.799636
719672283,21,14734.31,18,2513.08,6260.11858
719887008,22,8632.23,14,1144.28,-194.8977824
719912808,12,11748.78,13,4432.23,9840.14
719918358,13,7817.05,21,2128.57,-11655.6331
720001758,20,7380.82,8,813.95,-5276.086665
720031908,11,9143.67,5,1093.13,11788.62
720044658,11,12098.64,20,2436.31,166.2707304
720054183,18,12540.17,8,1380.59,-5269.037845
720115683,7,15382.33,14,1575.54,13098.28349
720175008,16,11953.07,19,1015.56,-2655.831757
720243933,11,13798.75,10,943.45,12057.53
720272958,7,23942.64,7,9978.34,24463.5
720301458,15,29739.95,10,1552.63,26465.41386
720307683,16,1399.54,11,900.05,-2446.814247
720314583,9,13285.19,20,2032.07,1874.688713
720356133,19,14985.05,15,1467.4,12290.45318
720370533,3,10440.38,4,634.49,13882.47
720427683,11,22529.17,20,5845.01,33388.04
720430083,12,4879.68,14,1159.27,-4735.633069
720482583,19,15304.6,17,1806.23,-240.292745
720610008,9,21464.96,19,910.68,34889.66832
720614658,17,13018.68,12,1186.15,7655.96
720695583,14,12144.72,11,1390.68,-279.8380102
720747633,10,9460.67,17,878.01,3305.592448
720807183,17,17751.63,14,699.57,6447.694771
720809358,21,13218.54,14,2596.32,-10082.89599
720815208,9,24729.29,17,344.28,18842.52343
720817533,21,32071.78,10,675.99,30268.50286
720848733,10,16050.94,12,1406.88,9880.971255
720899058,17,22452.95,17,1564.01,1004.294176
720920058,12,11940.67,13,988.25,12401.91831
720941433,14,6186.64,15,756.22,6527
720963258,7,3592.87,5,1880.55,6022.04
720964683,17,9329.35,8,1020.02,15517.84
720983733,12,12492.88,15,1123.09,8845.798015
721023708,13,11429.07,16,4848.15,9616.79
721055058,12,12272.8,23,2053.86,-1014.381411
721057758,7,4021.23,7,828.61,2711.83
721106133,16,8242.73,15,2647.23,-12162.46318
721109358,16,12236.56,8,629.19,8519.39
721115733,19,13753.44,12,799.94,3490.046943
721144383,8,9545.27,16,919.16,13249.38019
721188033,21,9320.99,12,2613.5,-9083.072642
721202058,10,8511.62,11,1240.13,2589.377903
721252683,12,15985.09,19,1233.14,5400.98094
721273008,8,5312.96,19,859.18,117.559951
721301733,7,11679.53,6,329.39,11811.01936
721317333,11,10685.22,16,2080.44,-8414.777302
721402233,23,33250.95,16,959.17,32339.12034
721434483,13,21466.51,19,1139.07,9808.436969
721437333,6,16214.08,24,2917.47,2846.799681
721440633,18,7694.28,14,614.8,2313.218086
721460283,6,664.65,6,733.09,-1633.759115
721486908,18,8006.01,24,2641.35,-6585.664366
735825258,19,7110.27,8,937.45,-8343.343736
737933883,9,11741.72,7,1160.05,1462.058406
745124658,17,7072.01,21,1626.69,-5411.001062
745853283,8,7712.72,8,1518.99,6957.35
751518633,8,24919.37,7,1496.54,22875.08257
751607058,11,19545.43,9,552.85,25467.71
753443583,9,7782.63,3,808.82,11126.91
755273658,7,6565.38,17,1737.41,-271.3617509
755615208,15,24584.68,17,1911.06,10351.06233
756409758,10,7566.24,11,2844.08,-5572.764445
756477333,13,4972.94,5,570.18,4848.23
757194408,11,11101.52,4,320.14,12286.35
758331483,18,13856.46,26,1037.33,7592.313989
765940683,9,18971.84,26,2434.34,15915.74845
766456683,19,9301.5,24,3511.96,-3269.469193
768921933,12,14317.44,22,1868.31,-2429.943689
769189083,21,7399.58,15,555.68,1659.354034
770575233,11,13177.85,18,1010.59,4793.661127
771028533,8,4632.05,17,2821.21,8342.07
771037008,11,15932.16,10,4359.91,14283.12
771079833,16,5557.42,2,115.76,5219.32
771284658,12,4536.9,7,704.81,-485.6569815
771288258,9,8954.84,19,1263.03,-1640.688054
771433608,13,16981.7,6,3845.09,23711.42
771486933,15,6957.94,25,2180.48,-11467.18235
771497283,16,5831.57,16,813.77,-3743.534653
771499233,13,5602.27,11,857.17,-1283.1575
771546708,14,4536.99,18,773.83,7488.26
771638733,18,8331.76,11,2481.48,7409.98
771816408,10,5539.49,20,665.06,5161.474336
771872733,10,12888.4,17,1115.38,4313.479857
772145658,7,19676.36,14,4577.04,18163.91613
772148058,6,15386.57,16,474.84,18746.39839
772177308,10,5069.29,10,484.68,6711.16
772231233,22,6707.67,18,610.74,4377.787563
772268058,11,5323.67,17,2377.83,-7033.279327
772310958,19,5128.71,12,672.74,-5651.645991
772339383,28,11886.8,18,913.29,2777.81159
772366833,12,10801.77,19,1790.37,1236.555452
773342808,18,8138.59,18,1076.08,-5633.365764
774588633,17,2057.18,13,649.85,-1631.44
778619358,15,5628.63,23,996.38,-154.0245332
778712658,22,6060.59,17,854.05,-259.2585631
778855383,7,3090.74,11,457.47,3659.92
778867533,4,5468.71,10,457.47,7922.05
778873608,25,22882.44,9,2179.31,-10972.45408
778984383,15,3750.54,21,1639.77,-4121.825933
779114283,14,6223.83,11,558.04,-910.9492411
779149683,19,11946.66,16,2919.01,-13004.25603
779216358,4,10798.97,10,519.11,23669.64
779249583,9,8054.54,23,3140.17,-6518.886483
779404383,17,11631.2,13,871.43,1525.244417
779530908,12,4851.45,7,145.21,4195.61
779638983,16,7132.84,8,1501.89,-3694.701738
779656908,9,9718.41,12,2020.93,1067.068296
779670783,16,20411.93,16,4844.12,13912.09
779715108,16,20129.42,20,1766.95,-327.7981115
779954658,15,15067.64,7,17985.62,13368.67
780078333,10,11317.71,6,91.3,9139.862526
780201633,12,11328.42,20,953.43,5335.383663
780277458,18,9871.48,9,2709.92,-6864.261876
780653208,14,6953.73,18,3216.27,-8438.806095
780688383,14,17657.8,7,9318.98,22647.73
780710433,17,19460.46,7,387.34,11916.82
781131483,11,17438.38,26,2546.91,13730.4752
784827108,21,8277.71,21,2084.05,-4311.372704
785038908,27,7332.93,17,840.05,-1449.468084
785106933,13,9449.47,9,1940.24,-3545.517966
786480183,13,9544.89,4,6042.4,5893.3
787493808,8,7847.18,12,2307.65,-8909.921764
787655058,22,9106.27,20,1863.24,-4931.970815
787723758,19,7365.5,16,837.87,-6243.881012
787921383,9,29003.04,18,1402.37,33530.60196
787983633,10,7504.55,8,2828.69,-7108.768455
788107683,11,9836.88,16,1004.03,3907.886218
788132208,10,9500.64,28,1958.48,8839.192637
788667408,12,6235.37,13,2261.55,-8169.086235
788719533,21,21208.79,10,3316.92,11941.73
788769783,16,6551.33,7,1008.12,-2018.20525
788786208,15,11258.07,15,2112.29,-2320.304394
788959758,18,11028.66,16,926.56,6060.086658
788965683,6,3903.15,9,421.65,3189.12
789016983,15,7578.08,17,886.65,1506.770878
789122808,6,7004.88,3,716.68,13634.02
789170283,8,17155.84,20,1657.46,16921.56832
789182358,21,21262.27,13,1434.43,18327.56411
789209283,22,6437.17,13,1056.33,2605.473528
789241308,8,4041.15,13,468.37,6758.31
789248958,17,9877.68,17,4358.93,-7596.500662
789271533,11,4848.19,18,1445.85,-276.8520244
789280683,23,35524.2,12,695.82,36873.84429
789319458,13,11216.29,19,1419.28,4844.297004
789382758,9,8185.02,12,2355.63,5988.01
789407958,13,13243.86,15,1102.28,12491.6222
789433758,11,16671.52,15,1856.65,2672.905724
789467508,8,10296.09,17,1658.29,3637.553962
789497283,11,26433.08,6,2695.01,32183.02535
789535233,16,20061.27,9,825.88,-116.5779824
789643383,9,9120.81,12,7659.56,8662
789681708,18,14817.06,12,822.54,540.0720654
789692283,15,4157.77,16,2282.15,2258.48
793616883,7,1000.68,11,964.87,-1717.831388
794124708,15,18733.88,11,1053.34,5280.14154
794172033,11,5332.26,10,494.09,8508.3
794567133,17,5011.7,17,1153.19,-1382.947514
794579658,14,22937.98,23,2564.71,4952.994948
794649858,3,307.61,7,651.94,-463.4881947
794843883,6,12654.29,13,1228.47,9254.541643
794965233,11,5184.75,16,763.67,1495.119397
795684783,7,11561.14,16,1151.08,2856.464596
795844983,15,10704.45,10,1483.62,5166.32
795991758,16,8270.39,13,590.68,6458.123495
797234508,4,8704.43,13,15492.15,13373.59
797389758,14,8584.82,8,3533.13,5954.36
797743233,19,14878.12,13,724.96,12306.54249
798120858,8,17069.21,18,1590.01,18910.01332
799020258,21,13658.85,2,3796.87,13044.46
801369258,17,10633.83,14,625.1,4101.389158
802031583,15,15394.92,16,6566.93,17485.09
802666083,15,5015.79,1,34.34,2402.87
803339583,11,1053.17,14,788.64,-2726.73
803347908,13,6322.51,10,6017.53,4990.47
803587533,20,15129.22,19,1552.32,1032.956538
803963808,10,13979.8,4,3382.48,17373.97
804045933,16,23054.64,13,2318.57,4677.343864
804434058,18,12799.46,4,19032.43,11953.12
804437658,11,7545.89,13,2078.46,-9126.249257
804598908,9,15703.04,8,2071.79,4881.590124
804649833,12,11278.04,11,913.84,2414.069115
804847308,13,7433.89,9,288.65,8809.22
805261983,8,5146.76,18,1141.42,-284.8658731
805522758,5,6403.1,14,1684.91,-3160.485278
806432433,17,11994.2,12,2091.05,-2746.152503
806634783,18,5642.31,11,1638.24,-5549.232461
806970033,20,11395.55,17,1445.07,-2304.053604
806989008,15,10061.56,19,1400.4,-2486.506274
807157833,17,8967.98,25,753.15,-7657.10124
807600633,18,8248.75,20,893.44,-5144.552268
808279158,21,20108.1,13,890.52,14797.53169
808681158,12,21615.78,12,2178.4,12245.93184
808909008,6,3099.22,9,102.32,5234.33
809127858,13,10557.72,21,1482.46,2124.427036
809459733,20,5636.72,9,878.28,-2437.79
809951133,4,22212.54,12,9355.13,42308.62
811081083,22,7789.62,23,776.81,-366.5055483
811140933,11,7885.53,15,1062.71,-1484.801549
811970808,15,7198.66,7,875.55,-7629.303807
812488608,9,7557.09,14,2858.15,-4325.266807
812671758,13,8056.48,13,3103.79,-10153.49582
813182658,12,6192.14,13,877.67,2447.990095
813380058,11,5614.27,21,1319.28,548.29282
813901458,22,15948.76,14,1860.38,-2113.855328
814995933,8,6321.35,16,2126.57,-4351.358687
815230458,30,13413.51,10,1373.13,-917.0713538
815240358,17,15935.56,10,745.22,8232.231736
816094233,9,24634.69,18,1553.4,18223.37965
816263808,11,15851.78,20,497.78,11309.61541
816378033,15,16404.97,3,589.23,14311.79342
816549933,11,17883.59,12,586.85,6310.938058
817958733,11,9530.17,20,1352.03,-204.2530208
818007783,21,10468.49,21,1877.2,-2164.268505
818248383,9,10039.68,13,1784.53,13066.17
818375733,7,8452.03,13,586.23,4364.67984
818903583,11,11559.48,23,2203.2,388.2581024
819214233,18,5174.12,7,398.06,-615.02
819363708,10,12757.3,14,2566.91,104.5358793
819752133,12,16494.78,18,838.44,-776.2646245
820036533,17,19801.34,9,1404.93,8795.658082
820639908,13,3152.24,14,2456.5,-2101.686796
823848183,12,6649.9,15,1916.31,-1630.870451
826130133,11,22046.5,18,2099.87,15417.35634
826417233,12,5704.07,17,1090.86,-1756.523498
826473858,12,10895.19,15,1537.5,-3010.823041
826775058,6,5866.95,15,2319.33,-10367.67175
827440458,14,20012.37,9,493.71,6218.549169
827890758,19,8113.93,23,1878.93,-262.6457007
