transaction_id,customer_id,transaction_date,spending_amount,expense_type,expense_description
24146,720067083,07-12-24 0:31,4.98,Miscellaneous,Other expenses
24147,720067083,7-13-24 11:19,8.78,Groceries,Grocery store shopping
24148,720067083,7-13-24 22:02,18.22,Transportation,Taxi
24149,720067083,7-15-24 19:08,13.39,Entertainment,Concert ticket
24150,720067083,7-16-24 8:47,173.39,Restaurant,Cafe
24151,720067083,7-18-24 5:30,27.84,Technology,Online tech shopping
24152,720067083,7-19-24 5:31,14.25,Clothing,Thrift store
18582,716790633,1-23-24 23:18,702.01,Clothing,Thrift store
18583,716790633,1-24-24 15:33,149.77,Restaurant,Fast food
18584,716790633,1-26-24 9:42,1015.35,Entertainment,Museum entry
18585,716790633,1-26-24 17:24,970.1,Technology,Online tech shopping
18586,716790633,1-28-24 15:51,149.13,Entertainment,Cinema ticket
18587,716790633,1-31-24 14:18,1569.69,Groceries,Supermarket shopping
18588,716790633,02-02-24 10:25,833.65,Miscellaneous,Pet supplies
18589,716790633,02-04-24 11:43,3127.1,Health,Optometrist visit
18590,716790633,02-05-24 17:06,33.8,Technology,Electronics shopping
18591,716790633,02-06-24 2:37,218.17,Restaurant,Fast food
18592,716790633,02-06-24 7:46,194.86,Restaurant,Cafe
18593,716790633,02-06-24 14:10,936.57,Technology,Gadget store
18594,716790633,02-07-24 11:31,171.38,Health,Pharmacy
18595,716790633,2-13-24 17:28,20.87,Clothing,Boutique shopping
18596,716790633,2-13-24 22:37,380.79,Entertainment,Museum entry
18597,716790633,2-15-24 4:19,98.15,Transportation,Bus ticket
18598,716790633,2-16-24 7:51,142.55,Transportation,Car rental
18599,716790633,2-17-24 10:13,1574.38,Miscellaneous,Other expenses
18600,716790633,2-18-24 0:17,150.36,Miscellaneous,Pet supplies
18601,716790633,2-21-24 1:14,174.81,Entertainment,Museum entry
18602,716790633,2-21-24 3:59,166.65,Technology,Electronics shopping
18603,716790633,2-22-24 13:47,221.58,Technology,Hardware purchase
18604,716790633,2-23-24 16:42,1388.13,Groceries,Farmer's market
18605,716790633,2-26-24 12:43,278.32,Clothing,Footwear store
18606,716790633,2-28-24 0:34,335.33,Groceries,Grocery store shopping
18607,716790633,2-28-24 1:06,2634.8,Clothing,Boutique shopping
18608,716790633,2-28-24 10:54,31.44,Technology,Online tech shopping
18609,716790633,2-28-24 19:54,307.22,Technology,Online tech shopping
18610,716790633,2-29-24 21:29,261.22,Clothing,Online clothing shopping
18611,716790633,03-02-24 0:49,114.23,Miscellaneous,Donations
18612,716790633,03-06-24 11:46,345.28,Health,Optometrist visit
18613,716790633,03-09-24 3:07,367.28,Clothing,Footwear store
18614,716790633,03-10-24 20:14,208.62,Miscellaneous,Pet supplies
18615,716790633,3-14-24 21:57,1916.71,Clothing,Thrift store
18616,716790633,3-26-24 8:54,3614.73,Clothing,Retail store shopping
18617,716790633,04-04-24 13:55,1123.75,Technology,Electronics shopping
18618,716790633,04-07-24 23:33,609.08,Restaurant,Lunch
18619,716790633,04-09-24 4:58,619.07,Clothing,Online clothing shopping
18620,716790633,04-11-24 4:12,602.11,Health,Dental care
18621,716790633,04-11-24 19:17,246.79,Clothing,Thrift store
18622,716790633,4-16-24 16:45,50.9,Health,Dental care
18623,716790633,4-17-24 3:21,1324.45,Restaurant,Lunch
18624,716790633,4-20-24 12:39,358.7,Groceries,Supermarket shopping
18625,716790633,4-22-24 16:00,758.32,Health,Therapy session
18626,716790633,4-23-24 6:12,1266.92,Restaurant,Brunch
18627,716790633,4-24-24 3:25,46.94,Technology,Software purchase
18628,716790633,4-25-24 3:09,262.47,Clothing,Online clothing shopping
18629,716790633,05-01-24 7:19,150.3,Clothing,Footwear store
18630,716790633,05-02-24 11:03,213.96,Groceries,Organic food store
18631,716790633,05-02-24 21:13,1344.98,Miscellaneous,Hobbies
18632,716790633,05-04-24 3:19,403.78,Clothing,Thrift store
18633,716790633,05-04-24 16:20,72.57,Restaurant,Cafe
18634,716790633,05-05-24 11:27,708.91,Transportation,Taxi
18635,716790633,05-06-24 3:32,57.62,Groceries,Farmer's market
18636,716790633,05-06-24 5:11,613.05,Technology,Electronics shopping
18637,716790633,05-06-24 21:04,372.27,Technology,Software purchase
18638,716790633,05-07-24 11:34,230.24,Entertainment,Amusement park
18639,716790633,05-09-24 4:09,287.12,Technology,Electronics shopping
18640,716790633,05-12-24 1:20,2106.89,Groceries,Grocery store shopping
18641,716790633,05-12-24 18:23,137.53,Entertainment,Amusement park
18642,716790633,5-22-24 23:02,474.66,Restaurant,Fast food
18643,716790633,5-23-24 7:20,220.74,Transportation,Car rental
18644,716790633,5-24-24 3:04,1112.64,Entertainment,Sport event ticket
18645,716790633,5-24-24 23:03,46.94,Health,Doctor appointment
18646,716790633,5-28-24 20:28,34.69,Entertainment,Sport event ticket
18647,716790633,06-04-24 8:17,154.16,Miscellaneous,Gifts
18648,716790633,06-05-24 8:14,2713.25,Clothing,Footwear store
18649,716790633,06-08-24 12:53,229.33,Groceries,Supermarket shopping
18650,716790633,06-09-24 11:31,1200.58,Health,Therapy session
18651,716790633,06-10-24 13:46,258.86,Technology,Online tech shopping
18652,716790633,06-11-24 11:29,153.63,Technology,Online tech shopping
18653,716790633,06-12-24 7:43,126.83,Health,Doctor appointment
18654,716790633,6-18-24 16:24,138.16,Health,Doctor appointment
42635,820085808,1-24-24 2:11,19.25,Transportation,Flight ticket
42636,820085808,1-27-24 3:01,10.03,Clothing,Online clothing shopping
42637,820085808,1-28-24 12:49,19.72,Restaurant,Cafe
42638,820085808,1-29-24 6:32,200.81,Restaurant,Dinner
42639,820085808,1-31-24 13:58,21.91,Clothing,Retail store shopping
42640,820085808,02-01-24 2:55,105.9,Technology,Software purchase
42641,820085808,02-02-24 14:27,211.4,Entertainment,Cinema ticket
42642,820085808,02-03-24 13:15,14.42,Health,Dental care
42643,820085808,02-03-24 14:47,14.46,Transportation,Car rental
42644,820085808,02-03-24 23:59,18.31,Restaurant,Dinner
42645,820085808,02-04-24 5:31,9.27,Miscellaneous,Gifts
42646,820085808,02-04-24 19:12,13.71,Entertainment,Cinema ticket
42647,820085808,02-06-24 13:10,205.96,Groceries,Farmer's market
42648,820085808,02-09-24 11:01,19.58,Entertainment,Museum entry
42649,820085808,02-09-24 16:41,11.69,Miscellaneous,Hobbies
42650,820085808,2-16-24 0:01,6.84,Restaurant,Lunch
42651,820085808,2-18-24 17:01,18.43,Technology,Electronics shopping
42652,820085808,2-18-24 19:13,68.5,Clothing,Boutique shopping
42653,820085808,2-22-24 7:40,193.22,Miscellaneous,Donations
42654,820085808,2-23-24 18:47,85.36,Groceries,Grocery store shopping
42655,820085808,2-24-24 19:20,27.42,Transportation,Bus ticket
42656,820085808,2-24-24 23:29,24.6,Transportation,Gas station
42657,820085808,03-02-24 2:49,12.83,Groceries,Grocery store shopping
42658,820085808,03-02-24 14:38,12.27,Entertainment,Sport event ticket
42659,820085808,03-04-24 16:08,13.7,Entertainment,Cinema ticket
42660,820085808,03-05-24 0:29,184.02,Miscellaneous,Donations
42661,820085808,03-05-24 5:50,79.37,Groceries,Farmer's market
42662,820085808,03-05-24 22:53,81.52,Health,Pharmacy
42663,820085808,03-06-24 19:08,12.39,Restaurant,Lunch
42664,820085808,03-06-24 19:44,13.71,Health,Therapy session
42665,820085808,03-06-24 22:23,10.67,Clothing,Online clothing shopping
42666,820085808,03-07-24 1:31,5.06,Technology,Electronics shopping
42667,820085808,03-07-24 6:38,5,Entertainment,Cinema ticket
42668,820085808,03-11-24 9:58,177.08,Health,Therapy session
42669,820085808,03-12-24 14:17,276.78,Groceries,Grocery store shopping
42670,820085808,3-15-24 23:50,45.55,Transportation,Gas station
42671,820085808,3-19-24 11:55,313.77,Health,Dental care
42672,820085808,3-19-24 20:48,45.35,Groceries,Supermarket shopping
42673,820085808,3-23-24 4:16,96.96,Transportation,Car rental
42674,820085808,3-31-24 15:58,355.27,Restaurant,Breakfast
42675,820085808,04-07-24 2:33,41.34,Groceries,Grocery store shopping
42676,820085808,04-07-24 18:42,78.37,Clothing,Boutique shopping
42677,820085808,04-10-24 21:33,49.14,Groceries,Supermarket shopping
42678,820085808,4-14-24 1:04,38.92,Clothing,Thrift store
42679,820085808,4-20-24 1:27,623.52,Entertainment,Theater ticket
42680,820085808,4-21-24 16:06,387.17,Groceries,Farmer's market
42681,820085808,4-27-24 5:17,56.52,Entertainment,Sport event ticket
42682,820085808,05-01-24 1:33,50.37,Transportation,Taxi
42683,820085808,05-07-24 18:45,5,Groceries,Grocery store shopping
42684,820085808,05-11-24 6:33,52.89,Health,Therapy session
42685,820085808,05-12-24 23:50,41.57,Health,Optometrist visit
42686,820085808,5-13-24 2:27,40.47,Clothing,Retail store shopping
42687,820085808,5-15-24 16:44,38.31,Restaurant,Lunch
42688,820085808,5-15-24 17:25,109.63,Groceries,Farmer's market
42689,820085808,5-16-24 16:29,23.76,Clothing,Online clothing shopping
42690,820085808,5-19-24 2:28,59.24,Health,Pharmacy
42691,820085808,5-19-24 13:00,5.5,Miscellaneous,Home supplies
42692,820085808,5-20-24 7:51,92.85,Groceries,Grocery store shopping
42693,820085808,5-20-24 22:32,10.22,Transportation,Train ticket
42694,820085808,5-23-24 10:03,91.09,Transportation,Flight ticket
42695,820085808,5-30-24 10:48,73.8,Miscellaneous,Home supplies
42696,820085808,06-02-24 12:01,544.69,Transportation,Gas station
42697,820085808,6-15-24 0:49,87.21,Entertainment,Cinema ticket
42698,820085808,6-15-24 14:11,176.13,Transportation,Car rental
42699,820085808,6-16-24 16:13,642.95,Technology,Hardware purchase
42700,820085808,6-20-24 9:03,59.61,Groceries,Supermarket shopping
42701,820085808,6-23-24 1:40,24.1,Technology,Gadget store
42702,820085808,6-23-24 20:09,30.36,Technology,Electronics shopping
42703,820085808,6-24-24 13:52,23.8,Groceries,Supermarket shopping
42704,820085808,6-26-24 14:39,16.75,Transportation,Flight ticket
42705,820085808,6-27-24 1:32,49.71,Transportation,Gas station
42706,820085808,07-01-24 1:17,24.17,Entertainment,Museum entry
42707,820085808,07-01-24 10:33,26.91,Entertainment,Concert ticket
42708,820085808,07-02-24 14:01,5.51,Restaurant,Breakfast
42709,820085808,07-05-24 19:14,43.7,Clothing,Thrift store
42710,820085808,07-06-24 7:31,5.95,Groceries,Grocery store shopping
42711,820085808,07-07-24 18:52,144.74,Health,Optometrist visit
42712,820085808,07-07-24 19:07,19.56,Clothing,Thrift store
42713,820085808,07-10-24 21:08,212.83,Health,Dental care
42714,820085808,07-12-24 16:54,24.64,Technology,Software purchase
42715,820085808,7-15-24 7:08,24.96,Health,Dental care
42716,820085808,7-17-24 11:11,9.04,Restaurant,Cafe
42717,820085808,7-17-24 12:30,14.71,Technology,Electronics shopping
42718,820085808,7-17-24 22:02,291.74,Miscellaneous,Other expenses
42719,820085808,7-18-24 15:41,15.67,Restaurant,Cafe
14121,714499908,1-24-24 20:50,298.44,Clothing,Boutique shopping
14122,714499908,1-24-24 21:52,92.53,Technology,Gadget store
14123,714499908,1-26-24 22:44,107.1,Groceries,Supermarket shopping
14124,714499908,1-27-24 10:58,275.1,Miscellaneous,Hobbies
14125,714499908,1-27-24 19:14,5,Groceries,Organic food store
14126,714499908,1-27-24 23:05,24.36,Entertainment,Concert ticket
14127,714499908,1-30-24 19:12,29.52,Entertainment,Theater ticket
14128,714499908,02-06-24 2:46,9.71,Transportation,Flight ticket
14129,714499908,02-06-24 8:38,57.81,Clothing,Retail store shopping
14130,714499908,02-08-24 7:33,64.39,Health,Doctor appointment
14131,714499908,02-10-24 5:43,13.86,Groceries,Grocery store shopping
14132,714499908,02-11-24 9:55,108.56,Transportation,Car rental
14133,714499908,2-17-24 22:54,7.58,Entertainment,Amusement park
14134,714499908,2-20-24 11:12,5,Groceries,Farmer's market
14135,714499908,2-22-24 8:59,43.54,Clothing,Footwear store
14136,714499908,2-25-24 13:40,50.68,Miscellaneous,Hobbies
14137,714499908,2-29-24 5:00,22.28,Technology,Hardware purchase
14138,714499908,03-04-24 1:24,22.35,Miscellaneous,Gifts
14139,714499908,03-08-24 9:56,39.67,Entertainment,Cinema ticket
14140,714499908,03-10-24 11:37,36.87,Entertainment,Theater ticket
14141,714499908,3-15-24 22:22,43.06,Miscellaneous,Pet supplies
14142,714499908,3-16-24 19:40,704.15,Miscellaneous,Pet supplies
14143,714499908,3-21-24 20:53,56.6,Miscellaneous,Donations
14144,714499908,3-23-24 13:10,84.25,Technology,Electronics shopping
14145,714499908,3-26-24 6:11,90.5,Entertainment,Sport event ticket
14146,714499908,3-28-24 18:02,29.01,Restaurant,Cafe
14147,714499908,3-30-24 5:35,47.78,Entertainment,Concert ticket
14148,714499908,04-02-24 17:47,29.54,Clothing,Retail store shopping
14149,714499908,04-02-24 20:01,190.93,Restaurant,Cafe
14150,714499908,4-19-24 2:48,770.68,Clothing,Online clothing shopping
14151,714499908,4-21-24 11:25,57.31,Miscellaneous,Donations
14152,714499908,4-21-24 13:02,70.62,Groceries,Farmer's market
14153,714499908,4-27-24 9:02,48.34,Restaurant,Dinner
14154,714499908,4-27-24 11:51,139.23,Entertainment,Concert ticket
14155,714499908,4-30-24 20:04,202.1,Miscellaneous,Pet supplies
14156,714499908,4-30-24 21:06,195.58,Clothing,Boutique shopping
14157,714499908,05-01-24 8:03,98.33,Restaurant,Lunch
14158,714499908,05-11-24 6:46,160.8,Health,Optometrist visit
14159,714499908,5-22-24 21:54,8.1,Entertainment,Amusement park
14160,714499908,5-23-24 15:03,99.04,Transportation,Taxi
14161,714499908,5-24-24 1:40,11.76,Entertainment,Cinema ticket
14162,714499908,5-24-24 7:11,165.15,Restaurant,Dinner
14163,714499908,5-26-24 4:10,22.92,Health,Pharmacy
14164,714499908,5-29-24 15:25,13.31,Technology,Electronics shopping
14165,714499908,5-31-24 8:38,82.74,Restaurant,Lunch
14166,714499908,06-01-24 7:21,279.7,Technology,Electronics shopping
14167,714499908,06-01-24 21:15,25.43,Groceries,Farmer's market
14168,714499908,06-02-24 10:48,19.1,Groceries,Supermarket shopping
14169,714499908,06-03-24 9:32,135.48,Transportation,Flight ticket
14170,714499908,06-05-24 18:26,30.71,Groceries,Organic food store
14171,714499908,06-05-24 20:25,8.39,Transportation,Car rental
14172,714499908,06-07-24 19:31,305.04,Restaurant,Breakfast
14173,714499908,06-10-24 22:15,17.78,Groceries,Farmer's market
14174,714499908,6-15-24 5:03,25.15,Transportation,Taxi
14175,714499908,6-16-24 23:21,23.82,Miscellaneous,Gifts
14176,714499908,6-17-24 3:46,47.52,Miscellaneous,Pet supplies
14177,714499908,6-18-24 3:42,25.66,Entertainment,Sport event ticket
14178,714499908,6-19-24 3:22,10,Health,Therapy session
14179,714499908,6-22-24 15:28,200.74,Groceries,Supermarket shopping
14180,714499908,07-02-24 15:53,442.81,Transportation,Bus ticket
14181,714499908,07-04-24 3:01,5.25,Technology,Software purchase
14182,714499908,07-10-24 8:54,75.64,Clothing,Boutique shopping
14183,714499908,07-10-24 15:52,34.77,Health,Optometrist visit
14184,714499908,07-12-24 5:17,46.43,Entertainment,Amusement park
14185,714499908,7-13-24 11:08,47.81,Clothing,Thrift store
14186,714499908,7-17-24 0:46,8.81,Health,Dental care
14187,714499908,7-18-24 7:16,207.88,Restaurant,Cafe
14188,714499908,7-19-24 16:27,365.29,Clothing,Footwear store
18764,716966808,1-23-24 18:23,18.93,Entertainment,Museum entry
18765,716966808,1-24-24 9:52,45.36,Entertainment,Theater ticket
18766,716966808,1-29-24 12:00,51.9,Technology,Hardware purchase
18767,716966808,1-30-24 14:00,184.58,Miscellaneous,Hobbies
18768,716966808,02-04-24 14:54,52.09,Restaurant,Breakfast
18769,716966808,02-06-24 1:49,18.65,Clothing,Thrift store
18770,716966808,02-07-24 4:16,203.3,Technology,Online tech shopping
18771,716966808,02-07-24 21:53,36.39,Entertainment,Concert ticket
18772,716966808,02-08-24 11:25,222.2,Groceries,Farmer's market
18773,716966808,02-09-24 18:32,43.46,Miscellaneous,Other expenses
18774,716966808,2-17-24 9:20,20.46,Health,Doctor appointment
18775,716966808,2-18-24 20:27,23.77,Restaurant,Dinner
18776,716966808,2-19-24 10:27,564.13,Miscellaneous,Home supplies
18777,716966808,2-22-24 8:14,1120.4,Restaurant,Fast food
18778,716966808,2-22-24 11:34,42.28,Transportation,Car rental
18779,716966808,2-25-24 13:45,45.61,Technology,Gadget store
18780,716966808,2-25-24 13:47,74.96,Groceries,Grocery store shopping
18781,716966808,2-25-24 16:33,97.68,Transportation,Flight ticket
18782,716966808,03-04-24 8:57,99.88,Miscellaneous,Gifts
18783,716966808,03-11-24 14:27,50.21,Groceries,Grocery store shopping
18784,716966808,3-18-24 2:13,101.27,Groceries,Grocery store shopping
18785,716966808,3-18-24 15:12,108.52,Groceries,Grocery store shopping
18786,716966808,3-20-24 17:20,84.1,Entertainment,Cinema ticket
18787,716966808,3-22-24 9:19,18.01,Miscellaneous,Pet supplies
18788,716966808,3-22-24 15:43,68.04,Entertainment,Cinema ticket
18789,716966808,3-30-24 3:45,16.92,Transportation,Gas station
18790,716966808,04-01-24 1:34,11.49,Miscellaneous,Gifts
18791,716966808,04-02-24 13:34,47.62,Restaurant,Lunch
18792,716966808,04-03-24 4:57,13.65,Health,Doctor appointment
18793,716966808,04-05-24 3:00,25.68,Restaurant,Cafe
18794,716966808,04-06-24 4:59,33.72,Groceries,Grocery store shopping
18795,716966808,04-06-24 23:38,16.37,Transportation,Car rental
18796,716966808,04-08-24 1:13,35.19,Groceries,Farmer's market
18797,716966808,04-08-24 21:30,298.95,Technology,Software purchase
18798,716966808,04-09-24 0:43,12.53,Groceries,Farmer's market
18799,716966808,04-10-24 3:35,34.63,Clothing,Retail store shopping
18800,716966808,04-10-24 17:23,310.93,Groceries,Farmer's market
18801,716966808,04-10-24 19:17,12.46,Miscellaneous,Home supplies
18802,716966808,04-11-24 2:28,18.28,Groceries,Farmer's market
18803,716966808,04-11-24 21:08,16.42,Health,Pharmacy
18804,716966808,4-15-24 10:30,19.32,Restaurant,Breakfast
18805,716966808,4-17-24 19:35,286.85,Miscellaneous,Pet supplies
18806,716966808,4-18-24 10:02,16.58,Restaurant,Cafe
18807,716966808,4-20-24 22:14,47.22,Transportation,Gas station
18808,716966808,4-21-24 12:30,11.72,Miscellaneous,Donations
18809,716966808,4-24-24 8:08,31.55,Restaurant,Lunch
18810,716966808,4-28-24 16:05,40.91,Technology,Hardware purchase
18811,716966808,05-02-24 21:17,54.46,Miscellaneous,Donations
18812,716966808,05-04-24 6:19,516.56,Miscellaneous,Other expenses
18813,716966808,05-07-24 14:08,145.75,Restaurant,Lunch
18814,716966808,05-07-24 16:21,273.41,Transportation,Taxi
18815,716966808,05-09-24 1:37,55.62,Entertainment,Sport event ticket
18816,716966808,05-10-24 23:05,21.55,Restaurant,Brunch
18817,716966808,05-12-24 11:00,259.61,Technology,Online tech shopping
18818,716966808,5-13-24 14:56,59.82,Miscellaneous,Gifts
18819,716966808,5-16-24 18:36,83.11,Entertainment,Cinema ticket
18820,716966808,5-18-24 7:46,300.59,Entertainment,Concert ticket
18821,716966808,5-20-24 16:40,27.75,Transportation,Taxi
18822,716966808,5-22-24 19:48,260.41,Technology,Gadget store
