transaction_id,customer_id,transaction_date,spending_amount,expense_type,expense_description
18823,716966808,5-22-24 23:14,24.63,Technology,Software purchase
18824,716966808,5-23-24 18:31,9.43,Restaurant,Lunch
18825,716966808,5-24-24 1:18,24.51,Clothing,Footwear store
18826,716966808,5-26-24 3:21,75.06,Entertainment,Theater ticket
18827,716966808,5-26-24 17:05,36.83,Groceries,Supermarket shopping
18828,716966808,5-28-24 9:41,19.74,Miscellaneous,Home supplies
18829,716966808,5-29-24 19:18,31.99,Restaurant,Lunch
18830,716966808,06-02-24 2:10,177.97,Technology,Software purchase
18831,716966808,06-03-24 3:39,10.41,Groceries,Farmer's market
18832,716966808,06-03-24 21:10,365.8,Restaurant,Lunch
18833,716966808,06-05-24 16:00,7.74,Groceries,Supermarket shopping
18834,716966808,06-06-24 12:54,100.07,Technology,Gadget store
18835,716966808,06-06-24 21:39,5,Restaurant,Dinner
18836,716966808,06-08-24 16:35,9.86,Transportation,Bus ticket
18837,716966808,06-09-24 21:17,166.58,Groceries,Supermarket shopping
18838,716966808,06-10-24 7:33,20.92,Technology,Electronics shopping
18839,716966808,06-10-24 23:21,21.07,Entertainment,Cinema ticket
18840,716966808,6-16-24 6:42,22.81,Entertainment,Concert ticket
18841,716966808,6-21-24 17:51,71.98,Entertainment,Concert ticket
18842,716966808,6-22-24 11:16,353.5,Restaurant,Cafe
18843,716966808,6-26-24 6:11,118.17,Transportation,Bus ticket
18844,716966808,6-28-24 4:45,55.75,Transportation,Car rental
18845,716966808,6-29-24 1:04,59.06,Technology,Online tech shopping
18846,716966808,6-29-24 10:43,65.99,Transportation,Gas station
18847,716966808,6-30-24 8:26,29.15,Transportation,Car rental
18848,716966808,07-02-24 5:22,566.2,Technology,Electronics shopping
18849,716966808,07-05-24 20:43,62.56,Entertainment,Cinema ticket
18850,716966808,07-06-24 2:34,122.25,Restaurant,Dinner
18851,716966808,07-07-24 0:34,218.99,Health,Doctor appointment
18852,716966808,07-08-24 1:53,82.15,Clothing,Retail store shopping
18853,716966808,07-12-24 4:20,82.36,Groceries,Organic food store
18854,716966808,7-16-24 13:35,56.34,Restaurant,Fast food
18855,716966808,7-17-24 6:35,38.79,Transportation,Bus ticket
18856,716966808,7-19-24 12:54,18.59,Health,Optometrist visit
15877,715485483,1-25-24 19:24,51.79,Entertainment,Cinema ticket
15878,715485483,1-26-24 18:56,331.33,Entertainment,Amusement park
15879,715485483,1-29-24 7:14,49.44,Clothing,Boutique shopping
15880,715485483,02-01-24 3:56,10.8,Restaurant,Fast food
15881,715485483,02-06-24 4:28,73.21,Groceries,Organic food store
15882,715485483,02-07-24 4:57,664.23,Miscellaneous,Donations
15883,715485483,02-07-24 12:18,136.49,Health,Therapy session
15884,715485483,02-08-24 3:58,15.29,Entertainment,Cinema ticket
15885,715485483,02-09-24 15:50,75.69,Restaurant,Fast food
15886,715485483,02-12-24 9:42,60.57,Entertainment,Amusement park
15887,715485483,2-13-24 14:15,5,Restaurant,Cafe
15888,715485483,2-16-24 1:00,38.62,Transportation,Bus ticket
15889,715485483,2-18-24 5:24,25.13,Transportation,Gas station
15890,715485483,2-18-24 19:55,41.45,Health,Pharmacy
15891,715485483,2-20-24 3:08,68.87,Transportation,Flight ticket
15892,715485483,2-20-24 21:57,345.35,Miscellaneous,Gifts
15893,715485483,2-21-24 13:27,11.76,Miscellaneous,Home supplies
15894,715485483,2-22-24 12:14,109.96,Transportation,Flight ticket
15895,715485483,2-22-24 15:07,1017.88,Health,Dental care
15896,715485483,2-22-24 23:37,155.45,Technology,Electronics shopping
15897,715485483,2-26-24 23:19,180.95,Clothing,Boutique shopping
15898,715485483,03-01-24 10:24,22.95,Clothing,Thrift store
15899,715485483,03-02-24 0:26,208.37,Restaurant,Fast food
15900,715485483,03-02-24 8:23,105.93,Clothing,Retail store shopping
15901,715485483,03-02-24 23:22,51.07,Transportation,Gas station
15902,715485483,03-03-24 0:33,24.36,Miscellaneous,Other expenses
15903,715485483,03-06-24 22:52,96.37,Health,Doctor appointment
15904,715485483,3-14-24 1:49,67.03,Miscellaneous,Home supplies
15905,715485483,3-14-24 12:59,6.65,Health,Pharmacy
15906,715485483,3-15-24 9:34,75.8,Restaurant,Fast food
15907,715485483,3-16-24 6:31,103.22,Groceries,Farmer's market
15908,715485483,3-22-24 14:36,24.43,Health,Therapy session
15909,715485483,3-22-24 15:46,9.73,Miscellaneous,Donations
15910,715485483,3-24-24 6:26,269.02,Miscellaneous,Gifts
15911,715485483,3-24-24 11:21,29.38,Miscellaneous,Hobbies
15912,715485483,3-25-24 10:48,597.1,Groceries,Supermarket shopping
15913,715485483,3-25-24 16:19,46.71,Clothing,Retail store shopping
15914,715485483,3-27-24 13:09,131.82,Groceries,Supermarket shopping
15915,715485483,04-03-24 17:28,18.79,Health,Dental care
15916,715485483,04-05-24 4:39,51.64,Health,Pharmacy
15917,715485483,04-05-24 8:33,36.64,Entertainment,Theater ticket
15918,715485483,04-05-24 19:26,34.6,Entertainment,Theater ticket
15919,715485483,04-06-24 12:10,41.56,Transportation,Bus ticket
15920,715485483,04-07-24 5:09,243.97,Technology,Gadget store
15921,715485483,04-08-24 8:47,7.62,Technology,Software purchase
15922,715485483,04-12-24 11:55,21.93,Restaurant,Lunch
15923,715485483,4-13-24 22:02,37.62,Restaurant,Lunch
15924,715485483,4-13-24 22:46,30.68,Technology,Electronics shopping
15925,715485483,4-15-24 10:49,33.75,Miscellaneous,Home supplies
15926,715485483,4-15-24 22:54,44.29,Restaurant,Dinner
15927,715485483,4-17-24 6:37,57.61,Groceries,Organic food store
15928,715485483,4-17-24 15:05,162.89,Entertainment,Amusement park
15929,715485483,4-17-24 17:40,18.94,Miscellaneous,Hobbies
15930,715485483,4-17-24 18:14,506.68,Miscellaneous,Home supplies
15931,715485483,4-17-24 18:51,23.44,Entertainment,Cinema ticket
15932,715485483,4-18-24 22:12,7.59,Miscellaneous,Hobbies
15933,715485483,4-21-24 22:27,17.91,Health,Dental care
15934,715485483,4-22-24 13:43,19.98,Groceries,Grocery store shopping
15935,715485483,4-23-24 2:03,204.85,Technology,Online tech shopping
15936,715485483,4-29-24 17:17,512.12,Technology,Software purchase
15937,715485483,05-05-24 5:45,47.18,Entertainment,Theater ticket
15938,715485483,05-07-24 10:45,36.39,Clothing,Retail store shopping
15939,715485483,05-07-24 12:37,537.41,Transportation,Gas station
15940,715485483,5-14-24 19:08,49.53,Transportation,Flight ticket
15941,715485483,5-17-24 12:31,191.81,Groceries,Grocery store shopping
15942,715485483,5-23-24 1:19,76.37,Transportation,Flight ticket
15943,715485483,5-24-24 2:48,82.83,Health,Optometrist visit
15944,715485483,5-27-24 5:55,190.35,Entertainment,Cinema ticket
15945,715485483,5-27-24 9:09,24.26,Transportation,Car rental
15946,715485483,5-30-24 6:32,72.06,Technology,Software purchase
15947,715485483,06-01-24 13:27,62.58,Technology,Hardware purchase
15948,715485483,06-04-24 2:22,96.5,Miscellaneous,Other expenses
15949,715485483,06-04-24 3:48,686.74,Entertainment,Theater ticket
15950,715485483,06-05-24 15:11,389.93,Clothing,Retail store shopping
15951,715485483,06-09-24 8:11,160.48,Entertainment,Concert ticket
15952,715485483,06-10-24 2:48,232.14,Entertainment,Cinema ticket
15953,715485483,06-11-24 17:12,13.69,Miscellaneous,Pet supplies
15954,715485483,6-14-24 1:23,28.78,Health,Pharmacy
15955,715485483,6-18-24 10:16,32.26,Miscellaneous,Hobbies
32206,778888083,1-22-24 18:22,28.95,Entertainment,Concert ticket
32207,778888083,1-24-24 2:48,165.54,Restaurant,Breakfast
32208,778888083,1-25-24 10:11,880.33,Transportation,Bus ticket
32209,778888083,1-25-24 12:16,132.3,Miscellaneous,Donations
32210,778888083,1-29-24 3:36,13.28,Transportation,Train ticket
32211,778888083,1-31-24 14:42,379.62,Miscellaneous,Hobbies
32212,778888083,02-07-24 6:32,49.13,Miscellaneous,Hobbies
32213,778888083,02-09-24 4:11,127.24,Technology,Gadget store
32214,778888083,2-15-24 15:05,97.29,Entertainment,Concert ticket
32215,778888083,2-22-24 3:43,36.6,Entertainment,Cinema ticket
32216,778888083,2-22-24 15:38,55.07,Transportation,Taxi
32217,778888083,2-23-24 1:38,14.02,Clothing,Boutique shopping
32218,778888083,2-27-24 1:26,53.38,Restaurant,Brunch
32219,778888083,2-28-24 1:41,27.33,Clothing,Thrift store
32220,778888083,2-28-24 17:14,34.64,Clothing,Thrift store
32221,778888083,2-29-24 14:38,33.48,Groceries,Organic food store
32222,778888083,03-03-24 10:28,11.35,Entertainment,Cinema ticket
32223,778888083,03-04-24 19:10,729.65,Miscellaneous,Donations
32224,778888083,03-05-24 1:09,57.89,Groceries,Supermarket shopping
32225,778888083,03-05-24 4:03,28.48,Health,Dental care
32226,778888083,03-06-24 14:41,281.39,Groceries,Supermarket shopping
32227,778888083,03-06-24 21:05,58.99,Entertainment,Concert ticket
32228,778888083,03-07-24 19:35,308.13,Restaurant,Brunch
32229,778888083,03-12-24 20:50,71.87,Clothing,Online clothing shopping
32230,778888083,3-15-24 3:05,28.26,Groceries,Organic food store
32231,778888083,3-15-24 5:01,36.28,Miscellaneous,Donations
32232,778888083,3-17-24 2:50,364.65,Restaurant,Dinner
32233,778888083,3-17-24 12:39,57.61,Groceries,Organic food store
32234,778888083,3-17-24 14:17,119.34,Miscellaneous,Gifts
32235,778888083,3-17-24 19:30,45.76,Restaurant,Dinner
32236,778888083,3-17-24 23:52,72.83,Groceries,Organic food store
32237,778888083,3-20-24 2:18,38.26,Groceries,Farmer's market
32238,778888083,3-20-24 4:30,337.31,Restaurant,Brunch
32239,778888083,3-22-24 8:12,241.91,Clothing,Online clothing shopping
32240,778888083,3-23-24 7:17,17.33,Transportation,Car rental
32241,778888083,3-23-24 23:53,237.96,Miscellaneous,Other expenses
32242,778888083,3-24-24 5:10,71.59,Entertainment,Museum entry
32243,778888083,3-25-24 13:00,11.95,Entertainment,Cinema ticket
32244,778888083,3-25-24 19:07,144.5,Miscellaneous,Gifts
32245,778888083,3-26-24 9:27,6.29,Groceries,Farmer's market
32246,778888083,3-26-24 11:31,23.6,Restaurant,Dinner
32247,778888083,3-26-24 14:06,26.14,Restaurant,Fast food
32248,778888083,04-01-24 16:35,244.76,Restaurant,Fast food
32249,778888083,04-03-24 19:04,157.04,Clothing,Boutique shopping
32250,778888083,04-07-24 19:46,7.92,Groceries,Organic food store
32251,778888083,04-08-24 6:47,83.17,Entertainment,Museum entry
32252,778888083,04-08-24 8:53,24.61,Clothing,Thrift store
32253,778888083,04-08-24 10:12,22.3,Groceries,Organic food store
32254,778888083,04-09-24 6:16,10.88,Restaurant,Fast food
32255,778888083,04-11-24 2:42,73.87,Restaurant,Cafe
32256,778888083,04-12-24 2:53,111.68,Transportation,Gas station
32257,778888083,4-13-24 11:05,97.41,Groceries,Organic food store
32258,778888083,4-13-24 22:27,5,Clothing,Boutique shopping
32259,778888083,4-16-24 14:28,8.71,Restaurant,Brunch
32260,778888083,4-16-24 22:48,21.05,Groceries,Farmer's market
32261,778888083,4-17-24 14:49,8.82,Transportation,Taxi
32262,778888083,4-18-24 18:53,11.68,Clothing,Thrift store
32263,778888083,4-20-24 22:44,168.28,Restaurant,Dinner
32264,778888083,4-22-24 15:51,37.74,Clothing,Online clothing shopping
32265,778888083,4-23-24 14:06,13.71,Health,Doctor appointment
32266,778888083,4-25-24 13:56,843.85,Health,Doctor appointment
32267,778888083,05-01-24 11:17,771.81,Restaurant,Brunch
32268,778888083,05-04-24 7:38,22.76,Clothing,Thrift store
32269,778888083,05-05-24 16:07,32.12,Clothing,Online clothing shopping
32270,778888083,05-07-24 6:53,55.53,Entertainment,Concert ticket
32271,778888083,5-16-24 7:57,366.12,Miscellaneous,Donations
32272,778888083,5-20-24 13:56,73.36,Health,Dental care
32273,778888083,5-21-24 11:19,103.87,Groceries,Farmer's market
32274,778888083,5-23-24 4:23,16.87,Restaurant,Brunch
32275,778888083,5-25-24 5:37,10.81,Technology,Electronics shopping
32276,778888083,5-25-24 14:26,186.6,Technology,Electronics shopping
32277,778888083,5-25-24 21:11,18.84,Clothing,Retail store shopping
32278,778888083,5-27-24 16:04,21.79,Clothing,Boutique shopping
32279,778888083,06-02-24 21:03,21.1,Health,Doctor appointment
32280,778888083,06-03-24 17:00,149.47,Groceries,Farmer's market
32281,778888083,06-04-24 6:49,84.21,Groceries,Organic food store
32282,778888083,06-04-24 16:13,72.15,Groceries,Organic food store
32283,778888083,06-07-24 1:31,8.43,Clothing,Thrift store
32284,778888083,06-07-24 6:32,10.54,Entertainment,Cinema ticket
32285,778888083,06-08-24 7:09,49.93,Health,Optometrist visit
32286,778888083,06-10-24 22:20,26.16,Technology,Online tech shopping
32287,778888083,6-13-24 0:23,12.46,Miscellaneous,Other expenses
32288,778888083,6-13-24 15:57,250.17,Health,Doctor appointment
32289,778888083,6-13-24 23:36,20.83,Clothing,Online clothing shopping
32290,778888083,6-15-24 14:38,124.29,Miscellaneous,Pet supplies
32291,778888083,6-16-24 12:16,6.05,Groceries,Farmer's market
32292,778888083,6-16-24 13:01,235.73,Transportation,Car rental
32293,778888083,6-16-24 22:04,4.99,Entertainment,Cinema ticket
32294,778888083,6-17-24 1:54,77.72,Groceries,Organic food store
32295,778888083,6-19-24 8:44,15.87,Miscellaneous,Donations
32296,778888083,6-19-24 20:30,175.65,Technology,Software purchase
16144,715705683,1-27-24 3:52,391.14,Clothing,Boutique shopping
16145,715705683,1-28-24 12:53,41.25,Groceries,Supermarket shopping
16146,715705683,1-28-24 22:16,86.35,Clothing,Online clothing shopping
16147,715705683,02-06-24 14:46,80.34,Technology,Gadget store
16148,715705683,2-14-24 4:03,311.81,Technology,Hardware purchase
16149,715705683,2-21-24 8:19,7.86,Miscellaneous,Home supplies
16150,715705683,2-21-24 14:41,21.38,Technology,Online tech shopping
16151,715705683,2-24-24 18:01,11.67,Groceries,Grocery store shopping
16152,715705683,2-25-24 8:36,75.44,Clothing,Thrift store
16153,715705683,2-29-24 2:57,12.59,Health,Therapy session
16154,715705683,03-02-24 13:08,12.8,Clothing,Boutique shopping
16155,715705683,03-08-24 9:12,26.65,Technology,Software purchase
16156,715705683,03-09-24 10:11,117.09,Transportation,Taxi
16157,715705683,03-12-24 9:31,22.26,Clothing,Footwear store
16158,715705683,3-14-24 6:52,123.93,Entertainment,Concert ticket
16159,715705683,3-14-24 20:46,7.93,Entertainment,Amusement park
16160,715705683,3-15-24 4:44,223.87,Miscellaneous,Pet supplies
16161,715705683,3-16-24 3:27,122.72,Entertainment,Cinema ticket
16162,715705683,3-17-24 11:24,9.81,Clothing,Boutique shopping
16163,715705683,3-18-24 14:21,7.58,Entertainment,Amusement park
16164,715705683,3-19-24 21:37,15.25,Entertainment,Sport event ticket
16165,715705683,3-21-24 11:19,254.13,Entertainment,Concert ticket
16166,715705683,3-21-24 21:09,22.21,Restaurant,Fast food
16167,715705683,3-23-24 19:19,52.77,Technology,Electronics shopping
16168,715705683,3-26-24 20:09,13.03,Technology,Gadget store
16169,715705683,3-31-24 14:17,12.96,Health,Therapy session
16170,715705683,04-02-24 11:42,159.42,Health,Optometrist visit
16171,715705683,04-04-24 1:20,163.46,Entertainment,Cinema ticket
16172,715705683,04-05-24 5:11,27.76,Entertainment,Cinema ticket
16173,715705683,04-08-24 16:43,13.59,Technology,Gadget store
16174,715705683,04-10-24 20:19,239.35,Entertainment,Museum entry
16175,715705683,4-14-24 15:04,25.04,Entertainment,Museum entry
16176,715705683,4-17-24 14:57,99.79,Miscellaneous,Hobbies
16177,715705683,4-19-24 5:16,39.35,Transportation,Taxi
16178,715705683,4-24-24 3:03,22.25,Clothing,Retail store shopping
16179,715705683,4-25-24 21:51,320.45,Miscellaneous,Home supplies
16180,715705683,4-27-24 2:19,39.88,Transportation,Car rental
16181,715705683,4-27-24 18:22,29.94,Miscellaneous,Other expenses
16182,715705683,4-28-24 11:22,6.91,Restaurant,Fast food
16183,715705683,05-01-24 8:09,15.36,Clothing,Retail store shopping
16184,715705683,05-04-24 2:17,8.57,Clothing,Boutique shopping
16185,715705683,05-05-24 0:00,28.6,Technology,Electronics shopping
16186,715705683,05-05-24 4:03,4.99,Restaurant,Breakfast
16187,715705683,05-06-24 16:54,92.16,Health,Therapy session
16188,715705683,05-06-24 18:17,47.58,Miscellaneous,Other expenses
16189,715705683,05-06-24 21:17,47.2,Entertainment,Theater ticket
16190,715705683,05-08-24 10:06,12.02,Transportation,Train ticket
16191,715705683,05-08-24 23:03,160.45,Restaurant,Fast food
16192,715705683,05-12-24 4:06,21.49,Health,Pharmacy
16193,715705683,5-14-24 13:56,91.78,Restaurant,Brunch
16194,715705683,5-14-24 14:32,25.01,Miscellaneous,Gifts
16195,715705683,5-15-24 2:16,46.29,Clothing,Thrift store
16196,715705683,5-15-24 14:25,8.43,Restaurant,Fast food
16197,715705683,5-17-24 10:10,4.99,Groceries,Organic food store
16198,715705683,5-18-24 21:12,36,Restaurant,Fast food
16199,715705683,5-19-24 13:48,25.22,Groceries,Farmer's market
16200,715705683,5-21-24 7:30,83.56,Miscellaneous,Hobbies
16201,715705683,5-21-24 9:53,119.55,Health,Therapy session
16202,715705683,5-23-24 3:11,46.4,Miscellaneous,Home supplies
16203,715705683,5-23-24 9:58,6.22,Clothing,Footwear store
16204,715705683,5-24-24 10:37,199.63,Clothing,Footwear store
16205,715705683,5-26-24 11:33,19.41,Clothing,Retail store shopping
16206,715705683,5-28-24 4:09,42.08,Restaurant,Breakfast
16207,715705683,5-29-24 0:06,12.55,Technology,Online tech shopping
16208,715705683,5-29-24 15:59,11.11,Miscellaneous,Home supplies
16209,715705683,06-01-24 18:28,18.66,Health,Doctor appointment
16210,715705683,06-03-24 13:01,101.46,Clothing,Boutique shopping
16211,715705683,06-06-24 10:03,5.5,Entertainment,Concert ticket
16212,715705683,06-06-24 16:30,46.14,Clothing,Footwear store
16213,715705683,06-08-24 13:06,15.57,Transportation,Car rental
16214,715705683,06-09-24 16:57,21.83,Miscellaneous,Home supplies
16215,715705683,06-11-24 3:21,20.56,Entertainment,Cinema ticket
16216,715705683,06-11-24 19:44,26.56,Restaurant,Fast food
16217,715705683,6-13-24 1:41,124.57,Miscellaneous,Other expenses
16218,715705683,6-16-24 9:22,5,Health,Pharmacy
16219,715705683,6-19-24 3:12,8.17,Health,Therapy session
16220,715705683,6-20-24 1:01,40.1,Technology,Software purchase
16221,715705683,6-21-24 1:49,7.75,Entertainment,Cinema ticket
16222,715705683,6-21-24 1:56,169.17,Entertainment,Amusement park
16223,715705683,6-23-24 23:37,72.66,Entertainment,Theater ticket
16224,715705683,6-24-24 4:17,274.27,Groceries,Organic food store
16225,715705683,6-25-24 3:22,36.54,Entertainment,Cinema ticket
16226,715705683,6-27-24 10:22,33.11,Restaurant,Brunch
16227,715705683,6-30-24 1:13,5.8,Groceries,Organic food store
16228,715705683,6-30-24 14:26,40.52,Entertainment,Museum entry
16229,715705683,07-03-24 7:16,19.74,Health,Dental care
16230,715705683,07-07-24 0:29,4.99,Restaurant,Lunch
16231,715705683,07-10-24 10:52,29.68,Restaurant,Brunch
16232,715705683,07-11-24 1:27,42.62,Entertainment,Amusement park
16233,715705683,7-14-24 19:12,109.17,Groceries,Farmer's market
16234,715705683,7-19-24 15:05,51.31,Health,Pharmacy
